time,signal
8.308308308308309,-3.658461959265229
8.408408408408409,-7.662262226377488
8.508508508508509,-5.159506219993746
8.608608608608609,-0.9780188381569399
8.70870870870871,-4.860096695528979
8.80880880880881,-3.3294240337668954
8.90890890890891,-0.9524335183099686
9.00900900900901,0.23932155100696306
9.10910910910911,-1.2583792188276341
9.20920920920921,-1.3571662792429497
9.30930930930931,3.2945992453595268
9.40940940940941,4.55629189448319
9.50950950950951,3.6791813715720725
9.60960960960961,2.5470692361489795
9.70970970970971,1.4244720528464945
9.80980980980981,2.0518580044300405
9.90990990990991,5.434232673648543
10.01001001001001,5.904695779943043
10.11011011011011,8.549542686895757
10.21021021021021,7.722958178533615
10.31031031031031,4.086402064004496
10.41041041041041,9.859301204654152
10.51051051051051,6.4120433863814545
10.61061061061061,8.28051276064079
10.710710710710712,10.17434429799173
10.810810810810812,14.27368982310969
10.910910910910912,17.091317282948083
11.011011011011012,12.652634242154075
11.111111111111112,11.617038414980179
11.211211211211213,13.571267792349328
11.311311311311313,14.769119760170607
11.411411411411413,12.815007743387337
11.511511511511513,17.478650319817735
11.611611611611613,14.748094323316637
11.711711711711713,15.64962199220294
11.811811811811813,16.317375008810295
11.911911911911913,16.124185551981945
12.012012012012013,17.217503730719525
12.112112112112113,14.526026588160178
12.212212212212213,14.826463860010145
12.312312312312313,13.886393581616442
12.412412412412413,17.070069386151886
12.512512512512513,17.813820221957954
12.612612612612613,17.196830004555075
12.712712712712714,19.616160689741626
12.812812812812814,16.20268354094871
12.912912912912914,17.459275543221896
13.013013013013014,13.80808608982583
13.113113113113114,15.049476205660607
13.213213213213214,17.01029257719761
13.313313313313314,17.07732285833781
13.413413413413414,14.516593815963736
13.513513513513514,14.653529556710021
13.613613613613614,11.42138728802409
13.713713713713714,13.373230295858729
13.813813813813814,15.46961659209315
13.913913913913914,14.414003039595665
14.014014014014014,13.81472794405548
14.114114114114114,12.4397863188795
14.214214214214214,11.860315650267896
14.314314314314315,10.012757000274933
14.414414414414415,12.201751344057628
14.514514514514515,11.102511922153548
14.614614614614615,10.689198838270267
14.714714714714715,8.088204383601953
14.814814814814815,4.26165070891723
14.914914914914915,10.186113620895426
15.015015015015017,6.45549187323173
15.115115115115117,5.10934691026544
15.215215215215217,7.646445631369758
15.315315315315317,4.905382963142345
15.415415415415417,7.2469847815124435
15.515515515515517,5.809032507988057
15.615615615615617,5.4026538111810485
15.715715715715717,0.7790156239128296
15.815815815815817,5.427416599516496
15.915915915915917,3.038025374109883
16.016016016016017,1.3104875231766235
16.116116116116117,1.8929006333556206
16.216216216216218,-2.36375104746399
16.316316316316318,1.6159831062784664
16.416416416416418,-1.6210048029788227
16.516516516516518,-2.597813728291438
16.616616616616618,-3.235171276034337
16.716716716716718,1.770551987240137
16.816816816816818,-1.942872157116057
16.916916916916918,2.1895462421829963
17.017017017017018,-2.1061557548835768
17.117117117117118,-4.568174879331095
17.217217217217218,-3.467008335622394
17.31731731731732,1.1960851914944302
17.41741741741742,-1.5896287579291903
17.51751751751752,-2.3372101162253798
17.61761761761762,-0.843860133213943
17.71771771771772,-0.044155654500368735
17.81781781781782,1.3424269934920634
17.91791791791792,2.1987369355912656
18.01801801801802,-1.185500749773458
18.11811811811812,-2.848292502321801
18.21821821821822,-0.7167617183706181
18.31831831831832,0.9726811706736571
18.41841841841842,-1.0990146302642734
18.51851851851852,-0.6762744980812683
18.61861861861862,2.3668467286938073
18.71871871871872,2.05338246697261
18.81881881881882,2.7162036666057863
18.91891891891892,1.6602688171028956
19.01901901901902,3.2679504860942554
19.11911911911912,2.4546377447097356
19.21921921921922,6.678639341029002
19.31931931931932,7.5825105180530965
19.41941941941942,2.449807101091211
19.51951951951952,4.92743967270321
19.61961961961962,4.449439196712854
19.71971971971972,6.807847558527361
19.81981981981982,8.613345256038452
19.91991991991992,6.5577238169292364
20.02002002002002,8.292076562146779
20.12012012012012,8.806165961721087
20.22022022022022,11.90391814863453
20.32032032032032,12.297920686480708
20.42042042042042,11.377700207656575
20.52052052052052,13.826435441380472
20.62062062062062,13.018348122371746
20.72072072072072,14.192280244277303
20.82082082082082,18.689075210002237
20.92092092092092,18.61017131897743
21.02102102102102,13.895538900564588
21.12112112112112,18.695954212692843
21.22122122122122,19.17546178100102
21.32132132132132,15.744869399478816
21.421421421421424,20.13849185405536
21.521521521521525,22.005534969514933
21.621621621621625,17.08101257565511
21.721721721721725,17.853854346078542
21.821821821821825,22.05203088051828
21.921921921921925,20.851538149283773
22.022022022022025,21.666375137472926
22.122122122122125,21.461701588384397
22.222222222222225,21.740580483089484
22.322322322322325,18.445966184593235
22.422422422422425,23.293969366726802
22.522522522522525,23.5994399637843
22.622622622622625,20.82286402096216
22.722722722722725,21.17664999664562
22.822822822822825,18.144189400111134
22.922922922922925,22.138980660444517
23.023023023023026,22.120496292288315
23.123123123123126,20.680481323336014
23.223223223223226,22.845499892551285
23.323323323323326,19.685037115721762
23.423423423423426,21.20443165315667
23.523523523523526,17.724846310917844
23.623623623623626,19.37438076668
23.723723723723726,18.69999459474157
23.823823823823826,19.098117024862447
23.923923923923926,17.480609872813304
24.024024024024026,17.504135348367576
24.124124124124126,18.943833587103093
24.224224224224226,15.922189000962286
24.324324324324326,13.06802044312473
24.424424424424426,19.24951121188645
24.524524524524526,17.968428972836058
24.624624624624627,12.0645338817436
24.724724724724727,15.462772800494454
24.824824824824827,12.504899986734717
24.924924924924927,13.460972586647623
25.025025025025027,12.94373037996907
25.125125125125127,11.308372246273214
25.225225225225227,9.634667962190612
25.325325325325327,9.25170603776253
25.425425425425427,8.239020188584158
25.525525525525527,7.856820391458151
25.625625625625627,8.84799050668241
25.725725725725727,7.027856755295177
25.825825825825827,9.317923857494264
25.925925925925927,10.44236549292676
26.026026026026027,5.843550188641696
26.126126126126128,7.042012833597344
26.226226226226228,7.147824553226779
26.326326326326328,6.705250737982287
26.426426426426428,5.555219072586221
26.526526526526528,6.56161955632443
26.626626626626628,5.7460738867406995
26.726726726726728,2.0453106886209884
26.826826826826828,6.032975299041619
26.926926926926928,5.8793320824588235
27.027027027027028,2.4252739577638343
27.127127127127128,3.912628687427169
27.227227227227228,5.126781994559588
27.32732732732733,3.3038324496055473
27.42742742742743,5.870064211657462
27.52752752752753,8.493004483419483
27.62762762762763,2.273977346973506
27.72772772772773,1.2039675003184773
27.82782782782783,4.732941530985051
27.92792792792793,5.766385506054745
28.02802802802803,4.097607540385843
28.12812812812813,7.739329398763
28.22822822822823,2.465568755244467
28.32832832832833,6.874066533551366
28.42842842842843,4.656265090218248
28.52852852852853,9.719504689934796
28.62862862862863,10.710112105969664
28.72872872872873,5.666111953969842
28.82882882882883,6.602987949188235
28.92892892892893,9.950498559041915
29.02902902902903,8.010930668515275
29.12912912912913,9.270895008884294
29.22922922922923,10.009594137759862
29.32932932932933,6.734981932861896
29.42942942942943,11.178338714012941
29.52952952952953,10.472119583880923
29.62962962962963,11.522410462590853
29.72972972972973,16.06212066858399
29.82982982982983,11.334726472642807
29.929929929929934,16.151254318237104
30.030030030030034,14.645762202196074
30.130130130130134,15.322265746705474
30.230230230230234,18.137398217898138
30.330330330330334,17.905924868419895
30.430430430430434,19.028067370999484
30.530530530530534,20.473664994908702
30.630630630630634,18.512194138901958
30.730730730730734,18.572590502791133
30.830830830830834,18.231491074709744
30.930930930930934,19.335980869038277
31.031031031031034,27.44816675676725
31.131131131131134,24.57865009225707
31.231231231231234,19.900657506723274
31.331331331331334,20.443775169634623
31.431431431431434,24.508954101237336
31.531531531531535,25.06532111159258
31.631631631631635,25.461682399519812
31.731731731731735,24.213323362723777
31.831831831831835,24.796620667639946
31.931931931931935,25.991472006959064
32.032032032032035,25.758630588585387
32.132132132132135,21.361528128131027
32.232232232232235,25.51532108943969
32.332332332332335,24.407912855198315
32.432432432432435,26.557628716080057
32.532532532532535,32.23469521411235
32.632632632632635,27.016575676768294
32.732732732732735,25.632580890556504
32.832832832832835,28.042148771703005
32.932932932932935,27.064144149824017
33.033033033033036,26.801089551228483
33.133133133133136,26.999386649850152
33.233233233233236,29.687100983128254
33.333333333333336,23.06514383385922
33.433433433433436,25.992845206747358
33.533533533533536,22.878543101852973
33.633633633633636,25.496559629551218
33.733733733733736,22.1724602081649
33.833833833833836,22.771152027150148
33.933933933933936,22.585307086923592
34.034034034034036,24.672170361485446
34.134134134134136,24.07994155957067
34.234234234234236,19.253625593897358
34.334334334334336,21.338655294711604
34.434434434434436,19.27729263466172
34.53453453453454,17.63334934863882
34.63463463463464,19.158830865229397
34.73473473473474,18.409406656142856
34.83483483483484,23.306752028430843
34.93493493493494,18.742089112595956
35.03503503503504,14.542168676746744
35.13513513513514,15.589960314470598
35.23523523523524,18.187733162275006
35.33533533533534,19.75313388403184
35.43543543543544,11.84383388440397
35.53553553553554,10.706188493481296
35.63563563563564,17.671260882647523
35.73573573573574,14.187228965758926
35.83583583583584,11.167721528289132
35.93593593593594,13.489697596371668
36.03603603603604,6.687013777348777
36.13613613613614,11.52729209686506
36.23623623623624,11.764107096128328
36.33633633633634,12.572647988359648
36.43643643643644,8.341395894769082
36.53653653653654,10.216680775086894
36.63663663663664,7.903093107265684
36.73673673673674,10.007213135630959
36.83683683683684,7.483339779240708
36.93693693693694,8.271578521186363
37.03703703703704,6.946992605783175
37.13713713713714,10.129622247828522
37.23723723723724,10.471499484974805
37.33733733733734,8.251610333927987
37.43743743743744,8.802919786677982
37.53753753753754,5.8743671967977935
37.63763763763764,8.2568364158197
37.73773773773774,8.879816837151022
37.83783783783784,14.384952711502006
37.93793793793794,7.121229825054308
38.03803803803804,12.513372513808072
38.13813813813814,11.855895985472046
38.23823823823824,10.737019796789113
38.33833833833834,14.041922582960797
38.43843843843844,11.652011341276005
38.53853853853854,12.102104621480688
38.63863863863864,11.664950737676243
38.73873873873874,14.695584279896377
38.83883883883884,14.946798755217475
38.93893893893894,12.034278075314878
39.03903903903904,11.203364269374896
39.13913913913914,14.014575392370125
39.23923923923924,13.419499116838216
39.33933933933934,15.509757295599151
39.43943943943944,18.74486065114207
39.53953953953954,16.00220079885567
39.63963963963964,17.48925897082093
39.73973973973974,18.357930217835708
39.83983983983984,20.612163305808807
39.93993993993994,15.098912375213555
40.04004004004004,19.058171884383157
40.14014014014014,21.372026538739604
40.24024024024024,24.024026251113227
40.34034034034034,21.308526136982824
40.44044044044044,19.199296344221125
40.54054054054054,24.841091109623115
40.64064064064064,22.967036069873036
40.74074074074074,22.479028854194276
40.84084084084084,24.2125251989072
40.94094094094094,25.675085517775152
41.04104104104104,25.395526401386228
41.14114114114114,22.73070230906434
41.24124124124124,29.446799805201724
41.34134134134134,30.68544263650864
41.44144144144144,29.892241657115637
41.54154154154154,26.736215990954786
41.64164164164164,28.99840606148267
41.74174174174174,29.74421690693551
41.84184184184184,31.27557798504643
41.94194194194194,31.69918872460481
42.04204204204204,29.14154037071053
42.14214214214214,30.983340650643534
42.24224224224224,31.904822880883202
42.34234234234234,34.033792269967364
42.44244244244244,32.62369566549047
42.54254254254254,32.84581232264461
42.64264264264264,31.448838237571085
42.74274274274275,34.0762035681131
42.84284284284285,32.00982576695534
42.94294294294295,29.364508753595572
43.04304304304305,33.751786077115085
43.14314314314315,32.16194943055167
43.24324324324325,29.66479216086033
43.34334334334335,29.341321319732476
43.44344344344345,30.60876392725405
43.54354354354355,30.624490269723783
43.64364364364365,29.74386873806377
43.74374374374375,29.593298141701908
43.84384384384385,31.9639202791308
43.94394394394395,30.274150812113515
44.04404404404405,28.055038872205998
44.14414414414415,29.076742513138175
44.24424424424425,24.62917234185782
44.34434434434435,26.97209293374381
44.44444444444445,29.261036354945105
44.54454454454455,24.658991686227246
44.64464464464465,22.841312788299746
44.74474474474475,22.665143873061737
44.84484484484485,21.216481531420662
44.94494494494495,21.24880078433522
45.04504504504505,21.498517744511297
45.14514514514515,18.850728307348888
45.24524524524525,21.11902877155967
45.34534534534535,22.32434561279506
45.44544544544545,18.14479151863813
45.54554554554555,22.45030817463417
45.64564564564565,19.89805197238362
45.74574574574575,20.417962080351984
45.84584584584585,16.539323475535898
45.94594594594595,19.08227556573022
46.04604604604605,14.729733736778137
46.14614614614615,18.2586323393871
46.24624624624625,16.412431131250617
46.34634634634635,16.79376612979282
46.44644644644645,12.98418833764719
46.54654654654655,13.224543779084616
46.64664664664665,15.921103958022622
46.74674674674675,12.575910656705894
46.84684684684685,15.180175989661532
46.94694694694695,11.336905453455387
47.04704704704705,15.622128005324965
47.14714714714715,11.353285219218165
47.24724724724725,14.854060564414777
47.34734734734735,14.970898235625551
47.44744744744745,12.335631108573882
47.54754754754755,14.942289155725591
47.64764764764765,14.387708633422564
47.74774774774775,12.917102892086623
47.84784784784785,12.144706046027213
47.94794794794795,10.442196566405608
48.04804804804805,15.310369063328382
48.14814814814815,11.76230746254723
48.24824824824825,15.39975579602391
48.34834834834835,15.034579462617364
48.44844844844845,17.3062283890733
48.54854854854855,15.76304688614361
48.64864864864865,16.158705699102903
48.74874874874875,18.761490994085932
48.84884884884885,18.475998084293966
48.94894894894895,18.9724990461734
49.04904904904905,19.837285121957198
49.14914914914915,16.40841532532163
49.24924924924925,21.594094520149817
49.34934934934935,21.924381761862726
49.44944944944945,19.300724762624956
49.54954954954955,21.493984994498124
49.64964964964965,22.56262958712313
49.74974974974975,23.03998366478586
49.84984984984985,24.650622494785765
49.94994994994995,27.523286629446176
50.050050050050054,27.502980389561934
50.150150150150154,23.39265905148854
50.250250250250254,27.93516274702282
50.350350350350354,30.016622476692472
50.450450450450454,28.79147109953196
50.550550550550554,30.847869830593996
50.650650650650654,33.32509671756599
50.750750750750754,31.966901932038127
50.850850850850854,31.01905761954763
50.950950950950954,33.19142700582934
51.051051051051054,31.94958853438595
51.151151151151154,32.24192406044417
51.251251251251254,31.999421943063233
51.351351351351354,36.30922544586714
51.451451451451454,31.99600478299265
51.551551551551555,37.11679261115933
51.651651651651655,35.43825235269887
51.751751751751755,31.99232025325485
51.851851851851855,35.84338558071151
51.951951951951955,31.188878015967752
52.052052052052055,36.88356808391131
52.152152152152155,37.608647551798356
52.252252252252255,34.820501484223804
52.352352352352355,36.38027128515572
52.452452452452455,40.13007884594443
52.552552552552555,35.2593318460431
52.652652652652655,34.16254845755326
52.752752752752755,39.21386611586946
52.852852852852855,40.10684253230641
52.952952952952955,36.081611763704075
53.053053053053056,37.95174500444084
53.153153153153156,38.42918842559849
53.253253253253256,34.042424869768915
53.353353353353356,34.30274080774837
53.453453453453456,37.44706556267162
53.553553553553556,38.03465100852007
53.653653653653656,35.43849803052543
53.753753753753756,32.171618841332304
53.853853853853856,37.49598488568474
53.953953953953956,32.024456666807275
54.054054054054056,31.956499326060044
54.154154154154156,32.829683085739035
54.254254254254256,34.75151993232564
54.354354354354356,32.83148415777601
54.454454454454456,31.417990673373215
54.55455455455456,30.9662731813042
54.65465465465466,29.56723807206516
54.75475475475476,30.02848692537658
54.85485485485486,23.279017498905215
54.95495495495496,27.167251140169075
55.05505505505506,27.664319269242892
55.15515515515516,24.30222422665554
55.25525525525526,26.803324985375287
55.35535535535536,25.054476912489836
55.45545545545546,28.415867919619014
55.55555555555556,27.503615794950786
55.65565565565566,22.892150027913473
55.75575575575576,23.004104427953735
55.85585585585586,22.65798351718
55.95595595595596,21.42291335800483
56.05605605605606,22.25898546041248
56.15615615615616,19.919430332246773
56.25625625625626,18.768088535308827
56.35635635635636,21.89613824099917
56.45645645645646,21.560938489255026
56.55655655655656,18.375755643707464
56.65665665665666,21.49040360699423
56.75675675675676,18.185964338552058
56.85685685685686,19.740187590602343
56.95695695695696,20.69564188836022
57.05705705705706,18.846090296649848
57.15715715715716,19.719181649245915
57.25725725725726,17.711855434518757
57.35735735735736,18.325881851431436
57.45745745745746,18.32058219034575
57.55755755755756,17.292160721078492
57.65765765765766,18.524304048094606
57.75775775775776,15.912501330619785
57.85785785785786,18.198342967899382
57.95795795795796,18.820361044993145
58.05805805805806,19.125132747840585
58.15815815815816,19.439015902335836
58.25825825825826,20.119212062885307
58.35835835835836,21.557493906794445
58.45845845845846,22.73744681646063
58.55855855855856,20.111271871866826
58.65865865865866,19.457905735270522
58.75875875875876,20.26324376408632
58.85885885885886,21.883759734347702
58.95895895895896,22.691141633904277
59.05905905905906,22.415871634518158
59.15915915915916,21.946550693166543
59.25925925925926,24.2293961726766
59.35935935935936,26.125092392703657
59.45945945945946,27.58839071398026
59.55955955955956,25.932752137478428
59.65965965965966,26.88167332371787
59.75975975975976,26.522735044045852
59.85985985985987,28.987662505069768
59.95995995995997,28.031570257704637
60.06006006006007,31.553564583299615
60.16016016016017,27.51296547473359
60.26026026026027,31.038855906876172
60.36036036036037,33.027308944939385
60.46046046046047,33.450864923615775
60.56056056056057,39.116082946187184
60.66066066066067,35.062793604306
60.76076076076077,32.972314560682484
60.86086086086087,35.3885348386604
60.96096096096097,32.605648674494674
61.06106106106107,36.55316785109916
61.16116116116117,35.580027598402815
61.26126126126127,39.58233403606121
61.36136136136137,37.12972740709758
61.46146146146147,38.44268193826469
61.56156156156157,37.821083921128945
61.66166166166167,42.95302108913616
61.76176176176177,39.18176747995536
61.86186186186187,43.80293564841798
61.96196196196197,42.04328548793335
62.06206206206207,41.61896957806815
62.16216216216217,41.59409976519299
62.26226226226227,41.80736852519801
62.36236236236237,37.28846512947551
62.46246246246247,40.67068318563361
62.56256256256257,42.96387214561072
62.66266266266267,41.18135415920897
62.76276276276277,38.43502305473137
62.86286286286287,41.067841334663854
62.96296296296297,44.46958763714734
63.06306306306307,43.40600323156262
63.16316316316317,40.60195955730118
63.26326326326327,42.406452929833826
63.36336336336337,39.51304359987903
63.46346346346347,36.54695037406636
63.56356356356357,37.78188022438671
63.66366366366367,42.40166982773243
63.76376376376377,38.343549085899234
63.86386386386387,37.99269095757925
63.96396396396397,37.441814352067674
64.06406406406407,41.38783375501921
64.16416416416416,40.347610838682286
64.26426426426427,41.02955985587914
64.36436436436436,35.752579047296024
64.46446446446447,36.125211713734764
64.56456456456456,31.95091439227852
64.66466466466467,37.377620513944585
64.76476476476476,31.51947432604791
64.86486486486487,33.7140428047128
64.96496496496496,30.507991266479046
65.06506506506507,30.946096884648032
65.16516516516516,29.872156082160824
65.26526526526527,29.75787724559386
65.36536536536536,29.328889627623926
65.46546546546547,28.75310324016035
65.56556556556556,30.970215479400572
65.66566566566567,26.56148734116305
65.76576576576576,28.69602250723763
65.86586586586587,30.19288563292524
65.96596596596596,26.25307034817717
66.06606606606607,25.38867530310536
66.16616616616616,25.933065095279225
66.26626626626627,28.349617185584304
66.36636636636636,26.00268092504001
66.46646646646647,24.206266048968747
66.56656656656656,25.92217224925164
66.66666666666667,22.4684949958161
66.76676676676676,25.788705167416737
66.86686686686687,25.031529151984714
66.96696696696696,23.42348248739743
67.06706706706707,22.22406002769994
67.16716716716716,22.028092387684598
67.26726726726727,24.809994409790512
67.36736736736736,26.176348659158442
67.46746746746747,22.461207297036886
67.56756756756756,24.709567528839937
67.66766766766767,19.71522023907692
67.76776776776777,22.855844188095517
67.86786786786787,24.137753260632106
67.96796796796797,22.5937885900376
68.06806806806807,22.791274291780464
68.16816816816817,23.61691169941644
68.26826826826827,25.8611505068216
68.36836836836838,25.261427234302214
68.46846846846847,21.552746016513392
68.56856856856858,22.21337771692957
68.66866866866867,25.697578561163876
68.76876876876878,28.312566932967826
68.86886886886887,22.415699383766047
68.96896896896898,27.450561741546984
69.06906906906907,27.960702357968984
69.16916916916918,32.3748834285916
69.26926926926927,29.43289240476765
69.36936936936938,31.591167064213302
69.46946946946947,31.74521860633196
69.56956956956958,27.85202566382523
69.66966966966967,34.31059215398141
69.76976976976978,33.874138585117876
69.86986986986987,35.134751195652086
69.96996996996998,42.64878735001305
70.07007007007007,31.306930176261723
70.17017017017018,39.60165303832098
70.27027027027027,36.2502482995529
70.37037037037038,38.06600170141571
70.47047047047047,38.05740037738822
70.57057057057058,37.94551312700255
70.67067067067067,38.28600589826528
70.77077077077078,40.70020017447102
70.87087087087087,37.603935161907884
70.97097097097098,42.715966366949274
71.07107107107107,40.936288405147224
71.17117117117118,40.03775910091395
71.27127127127127,41.900549154471825
71.37137137137138,45.78921703409178
71.47147147147147,42.64858094844734
71.57157157157158,44.848920504683214
71.67167167167167,43.0498581610809
71.77177177177178,46.37306334515628
71.87187187187187,46.53820740545947
71.97197197197198,49.13787737851746
72.07207207207207,45.325611613199115
72.17217217217218,47.21200526974053
72.27227227227228,46.23007837245186
72.37237237237238,48.74579415148256
72.47247247247248,44.797075730601776
72.57257257257258,47.76590250962913
72.67267267267268,45.88814531900237
72.77277277277278,46.11149963684556
72.87287287287288,46.34675195236478
72.97297297297298,46.55263462673235
73.07307307307308,45.66279150583075
73.17317317317318,46.13476319607797
73.27327327327328,48.635600581848784
73.37337337337338,47.18932338985103
73.47347347347348,46.662054465388806
73.57357357357358,43.685612411198235
73.67367367367368,42.46027214739961
73.77377377377378,45.76214678385456
73.87387387387388,45.188889752532965
73.97397397397398,45.941684680120126
74.07407407407408,41.32416556580666
74.17417417417418,41.587082963210214
74.27427427427428,38.261654941432475
74.37437437437438,40.23271070109709
74.47447447447448,42.47267621323984
74.57457457457458,38.99560522199692
74.67467467467468,40.64817144800659
74.77477477477478,38.41679449464091
74.87487487487488,38.87092620953724
74.97497497497498,35.34933509842651
75.07507507507508,37.23642074328232
75.17517517517518,30.506878530361075
75.27527527527528,35.542850493672006
75.37537537537538,32.08999424061488
75.47547547547548,37.20646821763857
75.57557557557558,35.804471302053415
75.67567567567568,34.65216731933008
75.77577577577578,36.246294978880016
75.87587587587588,30.810427714130235
75.97597597597598,35.72764585612017
76.07607607607608,33.64471939804079
76.17617617617618,30.879388244781502
76.27627627627628,33.22253718381867
76.37637637637638,28.36592790674825
76.47647647647648,28.586796688642593
76.57657657657658,28.70760075215113
76.67667667667668,28.5888530061903
76.77677677677679,27.290091541669206
76.87687687687688,31.641302776856012
76.97697697697699,28.5059097904003
77.07707707707708,29.59453878830491
77.17717717717719,27.65289286195006
77.27727727727728,25.09518950262962
77.37737737737739,29.25846920768464
77.47747747747748,24.915230070231694
77.57757757757759,28.663397954345164
77.67767767767768,26.16445948111898
77.77777777777779,33.01536335722844
77.87787787787788,31.042202288766042
77.97797797797799,29.64808499554911
78.07807807807808,32.21886582767686
78.17817817817819,28.290660098237275
78.27827827827828,31.398098769233123
78.37837837837839,31.07351867929352
78.47847847847848,31.598369029977526
78.57857857857859,34.043770433667945
78.67867867867868,33.42358822857556
78.77877877877879,33.024778653632254
78.87887887887888,29.653735750608867
78.97897897897899,31.585206035021347
79.07907907907908,33.825332917411785
79.17917917917919,34.84457371914815
79.27927927927928,33.004002085722725
79.37937937937939,40.711645059610575
79.47947947947948,39.559994413405434
79.57957957957959,38.3830613264539
79.67967967967968,37.98484171015928
79.77977977977979,38.086198570361084
79.87987987987988,37.282082374071386
79.97997997997999,40.01916484864035
80.08008008008008,41.05849082395915
80.18018018018019,38.73625765341755
80.28028028028028,42.560457407148576
80.38038038038039,42.246984195457486
80.48048048048048,39.397923491157215
80.58058058058059,42.137047152873606
80.68068068068068,43.6607770845511
80.78078078078079,48.87713279590097
80.88088088088088,46.81000221582115
80.98098098098099,43.60028494729444
81.08108108108108,47.794813092332234
81.18118118118119,44.254782346340626
81.28128128128128,50.01469493766064
81.38138138138139,47.378479730770245
81.48148148148148,48.57470029081284
81.58158158158159,51.823090072927435
81.68168168168168,46.97355270532359
81.78178178178179,47.09559502589809
81.88188188188188,49.02899847746568
81.98198198198199,52.542721160233924
82.08208208208208,47.65956937324088
82.18218218218219,45.22805944209171
82.28228228228228,50.14540341001747
82.38238238238239,52.26737818474136
82.48248248248248,53.64115902272184
82.58258258258259,50.35150967788507
82.68268268268268,50.452684834287446
82.78278278278279,53.54176092423658
82.88288288288288,47.41397556475436
82.98298298298299,50.25751127841296
83.08308308308308,51.258756957500104
83.18318318318319,51.58278281230052
83.28328328328328,49.43521137635793
83.38338338338339,50.259334927010194
83.48348348348348,44.9158184497784
83.58358358358359,48.245764961946925
83.68368368368368,50.10833994179181
83.78378378378379,46.846692513157976
83.88388388388388,48.51184474450807
83.98398398398399,48.84470319993633
84.08408408408408,46.79937728664229
84.18418418418419,47.337398913249395
84.28428428428428,44.563607823116854
84.38438438438439,45.55126227582774
84.48448448448448,46.6454117303438
84.58458458458459,45.18683390851759
84.68468468468468,43.137529217891554
84.78478478478479,44.188945001039805
84.88488488488488,44.594321142921565
84.98498498498499,38.48695065759648
85.08508508508508,44.326339932523766
85.18518518518519,40.759153973978115
85.28528528528528,41.71070579754333
85.38538538538539,42.68933270500575
85.4854854854855,36.996086572164224
85.58558558558559,37.777023491492294
85.6856856856857,38.089503329026684
85.78578578578579,36.58630362473961
85.8858858858859,41.12963420715596
85.98598598598599,35.47305931105335
86.0860860860861,35.625313433643704
86.18618618618619,36.71992779815237
86.2862862862863,33.50841225037584
86.38638638638639,34.75150379510175
